Din,1
Din,0
Am,1
Cob,1
Bir,0
Cob,1
Din,0
Bir,1
Cob,0
Cob,1
Am,1
Din,1
Am,1
Am,1
Am,0
Cob,1
Cob,1
Cob,0
Am,1
Am,1
Am,0
Cob,1
Bir,0
Bir,1
Bir,0
Din,1
Cob,1
Bir,1
Am,0
Cob,0
Bir,0
Din,0
Cob,1
Am,1
Am,1
Cob,1
Bir,0
Am,1
Bir,0
Cob,1
Am,1
Cob,1
Din,1
Am,1
Din,1
Bir,1
Am,1
Cob,1
Cob,1
Am,0
Am,1
Am,0
Am,0
Bir,1
Am,0
Cob,0
Cob,1
Bir,0
Cob,1
Din,0
Cob,1
Din,1
Cob,1
Din,1
Din,0
Cob,1
Din,1
Bir,0
Din,0
Din,0
Am,1
Din,0
Cob,1
Din,1
Bir,1
Am,0
Bir,1
Am,1
Am,1
Am,0
Am,0
Am,0
Bir,0
Am,1
Am,1
Din,0
Am,0
Din,1
Am,1
Din,0
Cob,1
Am,0
Cob,1
Bir,1
Din,1
Bir,0
Am,1
Cob,0
Cob,1
Am,0
Din,0
Din,0
Bir,0
Bir,1
Am,1
Din,0
Bir,1
Cob,1
Am,0
Din,0
Din,0
Din,1
Bir,0
Din,0
Bir,1
Cob,1
Din,1
Am,1
Din,0
Bir,1
Bir,1
Bir,1
Am,0
Din,1
Bir,0
Din,0
Cob,1
Din,1
Din,1
Bir,0
Din,0
Am,1
Din,0
Din,1
Bir,0
Cob,1
Bir,0
Cob,1
Cob,1
Am,1
Din,0
Bir,0
Cob,0
Din,1
Am,1
Bir,1
Bir,1
Din,1
Bir,0
Bir,1
Cob,1
Din,0
Bir,0
Din,1
Bir,0
Am,0
Din,0
Bir,0
Cob,1
Cob,1
Cob,1
Am,1
Din,0
Cob,1
Cob,1
Din,0
Bir,0
Din,0
Bir,0
Am,1
Bir,1
Din,1
Din,1
Cob,1
Am,0
Cob,1
Bir,0
Cob,0
Din,0
Cob,0
Am,1
Bir,1
Cob,1
Din,1
Din,0
Bir,0
Din,0
Bir,1
Din,0
Am,0
Am,0
Bir,0
Am,0
Bir,0
Din,0
Bir,0
Din,1
Bir,1
Am,1
Bir,0
Din,1
Bir,1
Bir,1
Bir,0
Bir,1
Am,1
Am,1
Din,1
Am,1
Am,1
Cob,1
Am,0
Din,0
Cob,1
Am,1
Bir,1
Bir,1
Din,1
Din,1
Din,0
Cob,1
Cob,0
Bir,0
Bir,1
Cob,1
Cob,1
Am,1
Am,1
Din,1
Bir,0
Am,0
Bir,1
Cob,1
Din,1
Am,1
Bir,1
Cob,1
Cob,1
Din,1
Din,1
Am,0
Cob,0
Din,1
Am,0
Cob,1
Cob,0
Cob,1
Din,1
Am,1
Din,1
Cob,1
Din,1
Din,1
Bir,0
Din,0
Cob,1
Din,1
Din,1
Cob,1
Din,0
Din,1
Bir,1
Am,0
Bir,0
Am,0
Din,1
Am,1
Cob,0
Bir,1
Cob,0
Bir,0
Cob,1
Din,1
Din,1
Cob,1
Bir,1
Am,0
Bir,0
Bir,1
Am,1
Din,1
Bir,1
Cob,1
Bir,0
Cob,1
Am,1
Din,1
Bir,0
Din,1
Din,1
Cob,1
Am,0
Cob,1
Cob,0
Din,0
Cob,0
Am,1
Cob,0
Bir,1
Cob,1
Cob,1
Din,1
Bir,0
Bir,0
Cob,0
Din,0
Din,1
Cob,1
Cob,1
Am,1
Cob,1
Bir,0
Bir,1
Din,0
Am,1
Am,0
Am,1
Bir,0
Din,1
Am,0
Cob,0
Am,0
Bir,1
Cob,0
Am,0
Bir,0
Din,1
Am,1
Cob,0
Din,0
Din,0
Din,0
Am,1
Din,1
Am,0
Din,0
Cob,0
Bir,0
Cob,0
Am,0
Bir,0
Cob,1
Bir,1
Cob,0
Bir,1
Din,0
Bir,1
Din,0
Am,0
Din,1
Am,0
Cob,0
Am,0
Am,0
Cob,1
Cob,1
Din,1
Bir,1
Cob,1
Cob,1
Cob,1
Am,0
Bir,1
Cob,1
Bir,0
Am,1
Bir,1
Bir,1
Cob,1
Cob,0
Bir,1
Bir,0
Am,1
Am,1
Am,0
Bir,1
Bir,0
Bir,0
Din,1
Cob,1
Cob,0
Bir,0
Cob,1
Cob,0
Cob,1
Din,1
Am,0
Bir,1
Bir,1
Bir,0
Am,0
Am,1
Am,1
Cob,1
Am,1
Bir,0
Am,0
Am,0
Am,0
Am,1
